214	476
212	508
218	60
216	34
214	6
214	136
210	314
218	8
218	112
214	860
216	36
208	286
212	490
212	8
210	32
210	4
218	12
216	104
218	16
210	5416
218	40
210	292
218	18
212	712
230	40
224	68
208	16
220	124
216	24
214	8
212	86
214	36
222	28
214	128
216	90
212	8
220	8
216	322
222	232
220	32
214	8
212	8
216	352
214	92
214	40
220	152
224	40
222	56
212	4
216	30
218	14
212	288
222	28
220	16
220	6
224	10
212	432
208	312
218	16
208	106
210	274
222	32
222	68
210	48
224	16
212	12
216	12
214	8
214	60
220	16
222	32
218	24
226	90
218	520
214	160
210	400
214	224
216	204
214	28
224	12
218	8
212	76
208	32
220	56
210	786
214	96
218	424
218	24
214	242
220	36
214	192
212	340
210	20
216	312
206	60
220	18
210	114
222	40
218	26
208	216
230	8
210	144
224	112
218	880
220	3666
214	74
216	30
212	104
210	28
212	120
218	44
214	20
218	76
216	24
218	4
206	88
214	32
216	208
212	40
218	24
214	30
214	16
212	328
218	36
212	12
210	136
220	52
220	48
206	48
214	208
218	24
216	208
216	538
208	24
214	16
216	2
212	6
214	12
214	6
214	40
208	414
222	106
214	34
212	210
212	678
220	14
220	158
212	96
220	148
208	86
212	8
214	38
216	16
220	24
216	6
216	6
212	16
226	64
210	232
214	26
222	148
214	12
214	28
220	8
214	898
218	20
220	20
220	48
222	2
214	16
214	12
214	172
212	8
216	398
218	100
216	360
210	12
212	112
220	48
224	72
208	316
216	24
220	32
210	1864
222	24
210	32
212	24
204	374
212	40
214	52
216	382
218	20
220	46
214	1032
208	230
214	152
206	2
210	158
212	8
216	4
216	2
216	10
214	24
214	152
208	30
216	4
208	196
220	186
216	22
212	512
216	12
216	236
214	480
206	140
208	192
222	780
216	1144
214	602
222	22
218	32
212	32
208	116
212	200
222	44
210	474
216	72
218	1928
222	8
220	6
216	16
210	678
214	126
220	54
216	140
218	96
214	144
212	60
214	100
216	56
226	12
208	272
220	4
212	890
204	912
224	8
224	24
210	112
210	912
214	320
218	8
216	42
218	32
212	98
218	160
224	548
212	64
220	6
212	140
222	40
222	6
212	188
208	144
220	24
212	72
216	16
210	48
214	20
212	100
224	96
206	68
214	80
224	212
206	850
216	768
218	4
222	80
210	14
220	16
216	24
218	48
220	12
210	1064
218	560
214	90
214	48
212	256
214	4
214	52
210	12
212	40
218	8
218	912
204	48
220	88
208	420
214	10
216	80
210	20
218	4
216	72
212	300
220	8
220	558
222	30
218	8
210	82
212	8
208	530
220	48
214	84
218	44
216	304
214	204
220	98
210	16
220	36
210	22
212	34
214	234
216	4
220	38
210	600
228	56
220	4
208	76
208	90
212	10
220	44
210	40
218	72
216	44
218	6
212	212
216	18
214	168
210	84
212	14
214	186
208	16
212	12
220	72
214	84
222	2
214	44
214	60
220	396
218	4
216	60
222	16
212	2
218	10
212	40
220	60
230	16
210	74
214	24
214	208
214	8
220	234
220	48
210	4
210	30
214	14
214	830
206	344
224	20
212	448
218	18
220	12
234	20
220	74
214	8
222	56
220	8
220	40
216	90
220	12
212	16
216	8
222	22
212	14
226	32
214	90
212	528
218	44
214	308
230	8
208	80
216	346
214	8
208	840
208	158
218	8
210	104
206	236
216	6
208	66
212	160
216	96
212	24
212	8
220	24
222	8
210	2
222	32
214	120
210	766
210	276
220	8
222	36
218	40
216	588
214	1298
220	28
216	122
208	28
222	32
210	954
208	44
212	80
220	16
216	6
